user_id,week_start,orders_count,net_revenue,coupon_orders_count,avg_discount_pct,cod_orders_count,payment_failures_count,risk_score_avg,refunds_count,refund_amount,rto_count
U02694,2024-07-15,1,11547,1,1.9196466491123758,1,0,18.0,2,2642,0
U02694,2024-07-29,1,11105,0,0.14387195396097474,0,0,11.0,0,0,1
U02695,2024-07-15,1,1628,0,52.25806451612903,0,1,45.0,1,965,1
U02696,2024-09-09,1,4222,1,20.683824910764606,1,0,25.0,1,1536,1
U02696,2024-11-04,1,10619,0,4.796485565716335,0,1,9.0,0,0,0
U02697,2024-07-08,1,7201,1,16.866774416993767,1,1,31.0,1,1128,1
U02698,2024-08-05,1,4992,0,14.520547945205479,0,1,21.0,0,0,0
U02701,2024-09-30,1,13824,0,1.1583011583011582,0,0,10.0,2,1060,0
U02702,2024-01-22,1,7221,0,14.916931778013431,0,0,16.0,1,715,1
U02703,2024-11-04,1,12800,1,13.0848102125348,0,0,19.0,2,1378,1
U02704,2024-05-13,1,7772,1,9.753831862517417,0,0,7.0,1,1816,1
U02704,2024-07-29,1,11790,0,10.647972716938234,0,0,28.0,0,0,1
U02706,2024-05-13,1,-916,0,222.45989304812835,0,0,23.0,1,1876,0
U02709,2024-01-15,1,8724,1,0.09161704076958314,1,0,27.0,1,1520,1
U02709,2024-06-24,1,1274,0,56.71083927964662,0,0,44.0,2,3332,0
U02709,2024-07-22,1,8161,0,2.4970131421744326,0,0,4.0,2,2738,1
U02709,2024-08-19,1,7745,0,4.629971678364734,1,0,38.0,1,1518,1
U02709,2024-09-23,2,22120,1,5.4698759577356535,0,0,14.0,2,1122,1
U02710,2024-07-01,1,5416,0,8.806196329348376,0,0,17.0,0,0,1
U02711,2024-05-27,1,9200,0,5.718384914941586,0,1,31.0,1,1827,0
U02711,2024-08-05,1,4049,0,12.435121107266436,0,2,38.0,2,3294,1
U02712,2024-03-04,1,875,1,62.68656716417911,0,0,28.0,2,2052,0
U02712,2024-08-26,1,12317,0,1.4324583866837388,0,0,6.0,1,1003,1
U02712,2024-11-18,1,2767,1,3.9569593891010064,0,0,20.0,2,2592,0
U02713,2024-08-12,1,7347,1,8.721580320536711,0,0,33.0,0,0,0
U02714,2024-01-01,1,8836,1,5.578114981833726,1,0,26.0,0,0,1
U02714,2024-02-26,1,3921,0,19.42046855733662,0,0,21.0,0,0,0
U02714,2024-04-29,1,3605,0,6.847545219638243,1,1,21.0,1,1196,0
U02715,2024-05-20,1,3184,1,25.152797367183826,0,0,16.0,2,3184,0
U02717,2024-04-29,1,5105,1,13.708586883029072,0,0,30.0,0,0,0
U02718,2024-08-19,1,3120,0,31.413497471971862,0,0,18.0,1,626,0
U02718,2024-08-26,1,6654,0,4.4926080091861635,1,0,17.0,1,1046,1
U02718,2024-09-09,1,243,0,78.00904977375566,0,1,32.0,2,3898,1
U02720,2024-04-15,1,2082,0,36.19368679129635,0,0,11.0,2,1830,1
U02720,2024-04-29,1,12978,0,12.340425531914894,0,0,18.0,2,2720,1
U02720,2024-08-05,1,8495,0,11.685206362407735,1,1,26.0,1,673,1
U02720,2024-09-09,1,1700,0,43.446440452428476,0,1,34.0,2,3606,0
U02721,2024-06-17,1,1439,1,55.476485148514854,0,0,33.0,0,0,0
U02721,2024-08-26,1,11305,0,12.527081398947695,0,0,19.0,2,1656,0
U02722,2024-12-30,1,7970,1,16.588173731030874,0,0,12.0,2,2788,0
U02724,2024-04-01,1,5250,0,0.6998297711367505,0,0,26.0,0,0,0
U02724,2024-07-01,1,-720,0,173.6949846468782,0,0,25.0,0,0,1
U02724,2024-11-04,1,3664,1,12.155358427235676,0,0,17.0,0,0,0
U02725,2024-12-30,1,10624,1,12.401055408970976,0,0,7.0,0,0,0
U02726,2024-05-27,1,3180,0,10.270880361173814,0,0,2.0,0,0,1
U02727,2024-04-15,1,941,0,19.77834612105712,0,0,24.0,1,1644,0
U02728,2024-03-11,1,3636,1,17.60707002039429,1,0,15.0,0,0,0
U02728,2024-04-29,1,13408,1,2.0384306276028346,0,1,33.0,2,2650,1
U02730,2024-03-25,1,5689,1,8.873938811468845,0,0,14.0,1,1631,1
U02730,2024-09-09,1,4857,0,27.148642567871605,0,0,11.0,2,3450,1
U02731,2024-02-12,1,13229,1,1.076796530322291,0,0,5.0,0,0,0
U02732,2024-10-28,1,12300,0,7.96168811733014,1,0,26.0,2,3826,1
U02734,2024-06-10,1,1247,0,51.421893260615505,0,0,27.0,2,3372,0
U02735,2024-02-05,2,13779,1,24.06727961193882,0,0,31.0,1,1096,1
U02735,2024-08-26,1,9266,0,7.061183550651956,0,0,9.0,2,1738,0
U02736,2024-07-22,1,3693,0,34.39332030556049,0,0,15.0,1,1182,1
U02736,2024-11-04,1,13129,0,12.004021447721179,1,0,35.0,2,3626,1
U02737,2024-07-29,1,3142,0,33.58697949693511,1,0,40.0,2,1516,1
U02738,2024-06-10,1,2798,0,14.69512195121951,0,0,23.0,0,0,0
U02738,2024-10-07,1,4962,0,12.486772486772486,0,0,38.0,2,3254,0
U02739,2024-02-19,1,8595,0,0.3709284803523821,1,0,50.0,1,882,1
U02739,2024-06-10,1,4967,1,4.737245876486383,0,0,11.0,0,0,0
U02739,2024-07-01,1,4695,1,18.883897719419487,0,0,16.0,0,0,0
U02740,2024-01-22,1,2442,0,8.43644544431946,0,0,12.0,0,0,1
U02741,2024-10-28,1,10527,0,12.530120481927712,0,2,16.0,0,0,1
U02744,2024-06-03,1,4102,1,0.21892483580637315,0,0,6.0,0,0,0
U02744,2024-10-28,1,-302,0,121.25263898662912,0,0,24.0,2,1222,1
U02745,2024-01-01,1,1803,0,11.747430249632892,0,0,29.0,0,0,1
U02746,2024-01-08,1,4756,0,8.993494068120935,0,0,18.0,2,3822,0
U02746,2024-05-13,1,5363,0,4.436920883820385,0,0,27.0,2,1014,0
U02746,2024-10-21,1,9989,1,8.12178072111847,1,0,14.0,2,3128,1
U02746,2024-10-28,1,2050,0,21.785578023655095,1,1,35.0,1,1378,0
U02747,2024-02-26,1,2264,0,5.980066445182724,1,0,16.0,2,2020,0
U02748,2024-06-24,1,12547,0,13.235599197842474,0,0,27.0,2,3090,0
U02748,2024-08-05,1,10188,1,10.411537108688005,0,0,14.0,0,0,0
U02749,2024-07-08,1,13440,0,1.2490815576781777,0,0,12.0,2,2588,0
U02750,2024-02-26,1,3457,0,18.90687309406521,0,0,14.0,0,0,1
U02750,2024-09-09,1,10636,0,10.509045014724443,0,0,13.0,1,658,0
U02751,2024-09-16,1,3998,0,24.49480642115203,0,0,30.0,2,2140,1
U02751,2024-11-18,1,1399,0,52.00686106346484,1,0,30.0,1,1954,1
U02753,2024-09-16,1,6364,1,16.73426664922151,0,0,11.0,0,0,1
U02755,2024-09-16,1,12067,1,13.930099857346647,1,0,16.0,0,0,1
U02757,2024-05-20,1,512,0,67.30523627075351,0,0,37.0,0,0,0
U02757,2024-06-10,1,3093,0,11.248206599713056,0,0,1.0,0,0,0
U02757,2024-09-16,1,-777,1,241.27272727272725,0,0,26.0,0,0,1
U02758,2024-12-02,1,9915,1,4.221406491499227,0,0,5.0,1,1327,0
U02761,2024-04-15,1,457,0,73.79587155963303,0,0,23.0,1,972,1
U02761,2024-12-02,1,13052,0,1.5092061575611229,0,0,19.0,1,749,0
U02762,2024-07-22,1,1249,1,13.683483068417415,0,2,47.0,0,0,0
U02762,2024-09-23,1,11674,0,10.282815862280971,0,0,23.0,1,1412,1
U02763,2024-09-02,1,10992,1,12.913959752812548,0,0,36.0,2,2520,0
U02766,2024-01-01,1,9011,0,12.027726252074586,0,3,28.0,2,1188,1
U02767,2024-11-04,1,3445,0,28.8517141676993,0,1,28.0,1,1573,0
U02768,2024-05-27,1,3616,1,32.875440876183404,1,0,29.0,2,2222,1
U02768,2024-10-07,1,7370,0,3.7859007832898173,0,0,17.0,2,3778,0
U02769,2024-04-08,1,2458,0,25.015253203172666,0,0,13.0,1,516,0
U02769,2024-06-24,1,6441,0,15.781903765690378,0,0,0.0,0,0,0
U02770,2024-07-15,1,792,0,66.16830414352842,0,0,34.0,1,614,0
U02773,2024-02-19,1,2125,1,27.990511690952218,0,1,37.0,2,1606,1
U02773,2024-05-13,1,5968,0,1.4693742776952285,0,0,17.0,1,905,1
U02773,2024-11-18,1,8342,0,14.39712673165726,0,1,21.0,1,819,0
U02774,2024-01-29,1,7439,0,3.40215556421244,1,0,24.0,1,913,0
U02774,2024-03-04,1,4849,1,24.482167886622022,0,0,10.0,2,1540,1
U02774,2024-04-08,1,7671,0,18.782424563260985,0,2,38.0,1,798,0
U02774,2024-06-03,1,12089,1,0.7715669375359108,0,0,5.0,0,0,0
U02774,2024-08-19,1,6451,0,9.700447928331467,1,0,35.0,2,1804,0
U02774,2024-12-02,1,6403,1,4.943586698337292,0,0,18.0,0,0,0
U02775,2024-02-05,1,442,0,74.25742574257426,0,0,29.0,1,795,0
U02775,2024-09-09,1,1327,1,32.50254323499491,1,0,45.0,2,3236,0
U02775,2024-12-16,1,-5,0,100.27777777777777,0,1,20.0,0,0,1
U02776,2024-09-16,1,5299,0,10.308056872037914,1,1,34.0,1,1418,0
U02777,2024-07-29,1,6292,0,4.709980311979403,0,0,19.0,1,863,0
U02778,2024-06-10,1,1492,1,56.27198124267292,0,0,25.0,2,3034,1
U02778,2024-09-09,1,6332,0,6.690244621279104,0,0,19.0,0,0,0
U02780,2024-07-22,1,9662,1,16.993127147766323,1,1,31.0,2,3090,0
U02780,2024-08-12,1,5783,1,0.5331957344341246,0,0,8.0,1,721,1
U02780,2024-12-09,1,13588,0,7.927903509960698,0,0,22.0,1,1763,0
U02781,2024-09-02,1,3146,0,37.739956461508015,0,0,12.0,0,0,1
U02781,2024-10-28,1,5872,1,25.23554876496053,0,0,6.0,0,0,1
U02782,2024-02-12,1,2358,1,16.971830985915492,0,0,11.0,1,1795,0
U02783,2024-04-08,1,14901,0,0.6467529003867182,0,2,30.0,1,553,1
U02783,2024-05-06,1,11662,0,12.40141215353414,0,1,24.0,1,1370,0
U02784,2024-10-07,1,12069,0,8.318140382862351,0,0,19.0,1,1931,1
U02784,2024-11-11,1,9491,1,10.890996150596187,0,0,0.0,0,0,0
U02785,2024-08-19,1,9308,0,0.3105922673235515,1,0,26.0,0,0,0
U02786,2024-02-05,1,12975,0,3.0631303698169594,0,0,13.0,0,0,1
U02786,2024-06-03,1,9761,0,8.66473285299897,0,0,16.0,2,2098,0
U02786,2024-09-02,1,12388,0,10.342331909965983,0,1,12.0,1,825,0
U02787,2024-04-22,1,6626,0,20.20712909441233,0,0,32.0,1,1665,1
U02787,2024-05-20,1,3747,1,12.860465116279068,0,0,8.0,0,0,0
U02788,2024-06-03,1,6069,0,21.901943121863336,1,0,21.0,1,961,1
U02789,2024-11-04,1,4061,1,10.570358951772738,0,0,11.0,0,0,0
U02791,2024-02-26,1,-726,0,229.18149466192173,0,0,27.0,1,759,1
U02791,2024-04-15,1,11029,1,13.30765602892627,0,0,13.0,1,1900,1
U02792,2024-01-15,1,1225,1,53.98196844477836,0,0,23.0,1,1926,0
U02792,2024-06-10,1,-35,1,102.58493353028064,0,0,43.0,2,3388,1
U02792,2024-08-12,1,11972,0,1.2537116463213462,0,0,16.0,0,0,0
U02793,2024-02-19,1,10110,1,2.044375545005329,0,0,22.0,1,1443,1
U02794,2024-04-22,1,408,1,82.88590604026845,0,0,42.0,1,982,0
U02796,2024-02-26,1,813,0,40.61358655953251,0,0,24.0,0,0,1
U02796,2024-12-02,1,1773,0,23.840206185567013,0,0,2.0,2,3092,0
U02797,2024-09-02,1,-71,1,104.74916387959867,0,0,33.0,0,0,1
U02797,2024-10-28,1,-944,1,239.43870014771048,0,2,31.0,1,817,1
U02797,2024-11-25,1,-387,1,130.93525179856115,1,0,20.0,0,0,1
U02798,2024-01-01,1,6706,0,10.479241756774796,0,1,21.0,2,2260,1
U02798,2024-05-06,1,967,0,66.23603351955308,0,0,25.0,2,1594,0
U02799,2024-05-06,2,16166,0,15.942509149619948,0,1,17.5,1,849,1
U02800,2024-04-08,1,4695,1,1.365546218487395,0,2,18.0,1,1347,1
U02800,2024-05-20,1,124,0,84.12291933418695,0,0,20.0,0,0,0
U02800,2024-07-01,1,8598,0,18.30102622576967,0,2,27.0,0,0,0
U02801,2024-01-15,1,3726,1,24.005710789312666,0,0,23.0,0,0,1
U02801,2024-03-04,1,7723,0,6.387878787878789,0,1,20.0,0,0,0
U02801,2024-07-22,1,2504,1,44.107142857142854,0,0,24.0,2,3342,0
U02801,2024-09-23,1,2435,0,23.427672955974842,0,0,14.0,2,1124,0
U02802,2024-02-12,1,9174,1,3.6648115089782634,0,0,33.0,0,0,0
U02802,2024-12-16,1,3210,0,20.00996760528283,0,0,9.0,0,0,0
U02803,2024-09-09,1,11109,0,2.3126978543791767,1,0,39.0,0,0,0
U02804,2024-11-04,1,2247,1,28.00384492149952,1,0,23.0,1,1330,0
U02805,2024-04-15,1,1013,1,65.5207624234173,0,1,27.0,2,2884,0
U02807,2024-09-02,1,10140,0,4.231205137891953,1,0,29.0,0,0,1
U02807,2024-10-14,1,2111,0,40.50169109357385,0,0,44.0,0,0,0
U02809,2024-04-15,1,11046,0,5.119395292904999,0,0,21.0,2,3554,0
U02809,2024-07-22,1,673,0,47.29835552075176,1,1,48.0,2,3656,0
U02809,2024-07-29,1,11966,0,4.8883236626659246,0,0,21.0,1,1000,0
U02809,2024-08-26,1,11423,0,1.0824385174922064,1,0,42.0,1,1745,1
U02809,2024-11-25,1,6557,0,18.414831404753016,0,0,16.0,1,620,0
U02810,2024-01-29,1,2083,0,37.74656306037059,0,1,24.0,1,844,0
U02810,2024-08-19,1,11243,1,4.978025693035835,0,0,36.0,0,0,0
U02811,2024-01-15,1,312,0,84.08975012748597,0,0,31.0,0,0,0
U02811,2024-10-14,2,13390,1,88.53174453195787,0,1,24.5,1,937,1
U02812,2024-07-08,1,7651,1,1.302889576883385,0,0,18.0,2,3036,1
U02812,2024-07-29,1,5927,0,23.895737031330253,0,0,19.0,1,1509,1
U02812,2024-09-23,1,4229,0,19.600760456273765,0,1,8.0,2,3172,1
U02814,2024-02-19,1,4946,1,21.454660949658567,0,0,12.0,1,1037,0
U02815,2024-05-20,1,5305,0,16.40403403718878,0,0,14.0,1,1768,1
U02815,2024-09-23,1,8401,0,13.10508895324783,0,0,17.0,0,0,0
U02815,2024-12-23,2,14617,0,20.251633568220665,1,1,21.5,1,798,1
U02817,2024-08-12,1,9405,0,5.429864253393665,0,0,7.0,0,0,1
U02818,2024-09-09,1,5978,0,6.79763018397256,0,0,8.0,1,638,0
U02818,2024-12-09,1,508,1,64.45066480055984,0,2,41.0,1,930,1
U02819,2024-09-30,1,978,0,10.603290676416819,0,3,19.0,2,2846,1
U02820,2024-06-24,1,2866,1,38.65582191780822,1,0,36.0,1,721,1
U02822,2024-04-15,1,6892,0,16.943841889611953,0,0,10.0,2,1836,0
U02823,2024-10-21,1,12601,0,10.751469650825129,0,2,28.0,2,1780,1
U02824,2024-01-29,1,5194,0,11.771700356718192,1,2,39.0,1,1620,0
U02824,2024-06-24,1,8091,1,16.561823244302364,0,0,21.0,1,1507,1
U02824,2024-08-26,1,5301,0,20.584269662921347,0,0,16.0,0,0,0
U02825,2024-08-05,1,5423,1,4.2042042042042045,1,0,17.0,1,1422,0
U02825,2024-12-02,1,4408,0,6.807610993657505,0,0,17.0,1,1618,1
U02826,2024-08-19,1,786,0,10.580204778156997,0,0,23.0,1,674,0
U02827,2024-10-07,1,8859,0,17.506285501443337,0,0,11.0,2,2288,1
U02827,2024-11-04,1,8344,1,5.041538636622283,0,0,23.0,0,0,1
U02829,2024-09-23,1,8808,0,13.400845541244715,1,0,14.0,2,2096,0
U02829,2024-11-25,1,1778,0,12.971120900636318,1,0,23.0,1,1544,1
U02829,2024-12-16,1,9920,0,10.063463281958295,0,2,39.0,0,0,0
U02831,2024-05-20,1,11480,0,6.3315926892950385,0,0,28.0,1,1129,0
U02832,2024-04-29,1,5752,0,24.415243101182654,0,0,30.0,1,1758,0
U02832,2024-06-03,1,189,1,76.22641509433963,0,0,27.0,2,3184,0
U02832,2024-11-25,1,3428,1,9.670619235836627,0,2,30.0,2,1192,0
U02833,2024-03-25,1,11559,0,11.343764381040037,0,0,26.0,2,3684,0
U02833,2024-04-22,1,1958,0,5.2733430091920654,1,0,10.0,2,1684,0
U02833,2024-08-05,1,6476,0,13.882978723404255,1,0,26.0,2,1254,1
U02833,2024-08-26,1,336,0,72.16238608119305,0,0,27.0,1,1702,1
U02835,2024-08-26,1,7204,0,15.880429705744978,0,0,4.0,1,1515,1
U02838,2024-08-12,1,3032,0,35.66730320390409,0,0,18.0,0,0,0
U02838,2024-10-07,1,9512,0,16.502808988764045,0,0,21.0,1,1925,1
U02838,2024-12-16,1,2556,1,38.85167464114833,0,1,34.0,2,1836,0
U02839,2024-04-01,1,3698,1,34.7450149991177,0,0,12.0,0,0,0
U02839,2024-06-10,1,12434,1,2.562495102264713,1,0,33.0,2,2868,0
U02840,2024-07-15,1,1466,0,26.516290726817044,0,0,11.0,2,1466,1
U02840,2024-08-26,1,8022,1,0.5208333333333333,0,0,19.0,2,1072,1
U02841,2024-04-15,1,10063,0,11.31576628183661,1,2,48.0,1,970,1
U02842,2024-02-05,1,1987,0,26.38014079288625,0,0,14.0,1,1028,1
U02842,2024-05-06,1,13174,0,2.638385928608381,0,0,9.0,1,865,0
U02842,2024-09-02,1,9407,1,1.4973821989528795,0,2,15.0,1,1047,1
U02843,2024-03-11,1,13204,0,8.489846836232587,0,0,11.0,2,1308,0
U02843,2024-04-01,1,8635,0,8.294392523364486,1,0,13.0,0,0,1
U02843,2024-11-18,1,2348,1,9.20340293890178,0,0,16.0,1,666,1
U02845,2024-04-08,1,12834,0,9.101211133932999,0,0,9.0,0,0,1
U02845,2024-10-28,1,87,1,90.94693028095733,0,1,29.0,2,2818,1
U02846,2024-06-17,1,2483,0,10.393359797906893,0,0,20.0,2,3950,1
U02846,2024-07-22,1,1949,1,43.01169590643275,0,0,29.0,0,0,1
U02848,2024-05-13,1,627,0,56.12316305108468,1,2,47.0,2,3818,0
U02849,2024-02-05,1,10788,1,7.573680603152845,0,1,7.0,1,1389,0
U02849,2024-08-19,1,6936,0,8.748848835679516,0,0,1.0,2,3224,0
U02849,2024-08-26,1,12145,0,1.7712714331931414,0,0,7.0,1,921,0
U02849,2024-10-28,1,3290,0,19.61886147080381,0,0,14.0,2,2396,0
U02850,2024-01-22,1,4426,0,15.2432018383761,0,2,21.0,1,1187,0
U02850,2024-02-19,1,1810,0,51.3571620532115,0,0,12.0,0,0,0
U02850,2024-03-18,1,4840,1,27.41451709658068,0,0,13.0,2,3328,1
U02852,2024-06-24,1,2006,0,25.23294819232203,0,0,3.0,2,1342,0
U02853,2024-04-01,1,9948,0,14.609442060085836,0,0,27.0,1,1407,0
U02853,2024-04-22,1,14018,0,0.6308924647338201,0,0,8.0,1,559,0
U02853,2024-08-12,1,12325,1,9.35500478046628,0,0,10.0,0,0,0
U02854,2024-01-22,1,724,1,17.539863325740317,0,0,17.0,1,1180,0
U02854,2024-02-12,1,9594,0,10.151713804083162,0,0,13.0,0,0,1
U02854,2024-06-03,1,3367,0,29.41299790356394,0,0,1.0,2,1912,0
U02854,2024-07-08,1,2179,0,25.197391005835907,1,2,45.0,1,1227,0
U02855,2024-04-01,1,9251,1,10.773533950617283,0,0,19.0,1,1752,0
U02857,2024-03-25,1,380,1,82.29263746505126,0,1,45.0,2,1572,0
U02858,2024-05-27,1,1906,0,46.49073554183043,1,2,38.0,0,0,1
U02860,2024-09-30,1,5934,1,2.3531347704459438,1,0,16.0,0,0,1
U02862,2024-02-05,1,8905,1,10.985605757696922,0,0,25.0,1,1802,0
U02862,2024-04-01,1,14066,1,1.3466124281105345,0,0,0.0,2,2734,0
U02862,2024-09-02,1,1627,0,38.230827638572514,0,0,29.0,1,1875,1
U02863,2024-06-03,1,1506,0,36.023789294817334,0,0,40.0,0,0,0
U02864,2024-07-08,1,14604,0,0.17089343085651787,1,0,41.0,0,0,0
U02864,2024-11-04,1,5676,1,24.471057884231538,1,0,31.0,0,0,0
U02864,2024-12-16,1,1319,1,23.269342641070388,0,0,10.0,2,3546,0
U02865,2024-07-08,1,5230,0,23.86082399184743,0,0,21.0,2,3240,0
U02865,2024-11-04,1,8801,0,7.377394232793096,0,0,1.0,2,3812,1
U02867,2024-01-08,1,3340,0,36.149875740776146,1,0,35.0,2,2018,0
U02867,2024-09-16,1,2777,0,29.446138211382113,0,0,14.0,1,988,1
U02868,2024-04-15,1,9083,1,1.056644880174292,0,1,28.0,0,0,0
U02868,2024-10-07,1,8387,0,13.491490458999483,0,0,21.0,0,0,0
U02869,2024-03-11,1,9048,0,15.86386460851776,0,1,21.0,1,1524,1
U02870,2024-07-08,1,2929,0,1.7773306505700872,0,0,26.0,1,718,1
U02870,2024-10-14,1,11933,0,6.466530804201286,0,0,22.0,1,1957,0
U02871,2024-03-04,1,13037,0,2.84670988896341,0,2,16.0,1,1038,1
U02871,2024-09-30,1,11859,0,0.8776328986960883,0,1,29.0,1,799,1
U02871,2024-11-18,1,13292,0,10.527732902530964,0,0,15.0,2,1682,1
U02872,2024-03-11,1,6220,0,15.247308897669981,0,0,10.0,1,1214,1
U02872,2024-10-14,1,2637,1,28.691184424012977,1,0,17.0,2,3234,0
U02873,2024-04-22,1,7922,0,12.782120444786965,0,1,18.0,1,1733,0
U02874,2024-05-20,1,12587,1,11.732117812061711,0,0,16.0,1,543,0
U02875,2024-08-12,1,8424,0,2.9716655148583278,0,0,13.0,2,1942,1
U02876,2024-01-08,1,7277,0,21.253111135158534,1,0,40.0,1,1875,0
U02876,2024-04-22,1,2535,1,39.39756155868994,0,0,33.0,1,713,1
U02876,2024-06-17,1,8898,0,10.823812387251955,0,0,26.0,1,1720,0
U02876,2024-07-08,1,7989,0,13.762953367875646,0,0,1.0,1,824,1
U02879,2024-01-22,1,2849,1,5.7246856386499,1,0,29.0,1,1457,1
U02880,2024-10-07,1,268,1,87.79043280182233,0,3,25.0,2,3014,1
U02881,2024-01-08,1,12135,0,6.954454838214998,0,0,1.0,1,1380,0
U02881,2024-06-03,1,9445,1,13.6654478976234,0,1,20.0,2,1332,0
U02884,2024-04-22,1,518,0,76.35782747603834,0,2,54.0,1,1929,1
U02884,2024-09-23,1,5528,0,1.056022910327546,0,2,16.0,2,3828,1
U02884,2024-10-14,1,-657,0,160.3305785123967,0,0,21.0,2,2122,0
U02885,2024-02-26,1,13514,0,8.21787557728878,0,0,12.0,2,3552,0
U02885,2024-04-08,1,11964,1,4.881539195420576,0,0,2.0,2,2448,1
U02885,2024-04-22,1,5685,1,20.232917075908517,0,0,5.0,0,0,0
U02885,2024-11-11,2,3126,0,44.48175391411891,0,3,25.5,0,0,1
U02886,2024-02-12,1,426,1,79.13809990205681,0,0,21.0,1,1457,1
U02886,2024-07-15,1,1335,0,3.818443804034582,0,1,17.0,1,1880,0
U02889,2024-09-09,1,10468,1,14.804264669976398,1,0,43.0,0,0,0
U02890,2024-01-15,1,10629,0,13.956124018457055,1,0,43.0,0,0,0
U02890,2024-04-08,1,14104,1,3.131868131868132,0,0,8.0,2,3036,0
U02890,2024-04-15,1,11986,1,7.579612923124373,1,0,14.0,2,2432,1
U02891,2024-06-24,1,10183,0,10.581313663505444,0,0,19.0,2,2412,0
U02892,2024-02-26,1,3432,0,35.4280338664158,0,2,39.0,2,1770,0
U02892,2024-12-02,1,10352,0,10.271301031463985,1,0,26.0,1,1838,1
U02893,2024-04-15,1,2954,0,28.474576271186443,0,1,16.0,2,1376,0
U02895,2024-07-08,1,3925,0,10.673645880746472,0,0,15.0,1,1359,0
U02895,2024-09-09,1,6774,1,5.483465885307661,0,0,18.0,0,0,1
U02896,2024-07-01,1,12987,0,1.013719512195122,0,0,4.0,0,0,1
U02896,2024-10-14,1,5638,0,8.932321111290584,0,0,2.0,2,2486,1
U02897,2024-05-13,1,3813,0,30.861287398005437,0,0,24.0,2,2724,0
U02897,2024-05-20,1,3990,0,24.80211081794195,0,1,21.0,1,644,0
U02898,2024-11-25,1,11736,1,3.4391969721902256,0,0,14.0,1,1212,1
U02899,2024-01-01,1,3529,0,26.70820353063344,0,0,17.0,2,2062,1
U02901,2024-12-23,1,1370,1,51.743571680169076,0,0,28.0,0,0,0
U02902,2024-02-19,1,1314,1,46.99475594997983,1,2,39.0,2,2990,0
U02902,2024-08-05,1,2866,1,18.97087927622279,0,0,23.0,0,0,1
U02902,2024-09-16,1,5464,0,10.161131206839856,0,2,34.0,0,0,0
U02904,2024-02-05,1,5805,0,21.27746135069162,0,0,4.0,2,1142,0
U02904,2024-05-27,1,-581,0,154.29906542056077,0,0,29.0,2,1894,1
U02905,2024-01-29,1,7953,0,10.81081081081081,0,0,26.0,0,0,0
U02905,2024-10-21,1,5294,0,16.207660652105098,0,0,0.0,1,1224,0
U02906,2024-06-24,1,9564,1,13.070350845300855,0,0,5.0,1,1302,1
U02907,2024-06-10,1,2362,0,19.16495550992471,0,0,16.0,1,880,1
U02907,2024-11-18,1,-103,1,106.8347710683477,1,0,27.0,0,0,0
U02908,2024-02-05,1,10029,1,9.956904291614293,0,0,16.0,0,0,1
U02909,2024-02-12,1,8623,1,17.899647719699132,1,0,31.0,1,677,0
U02910,2024-06-10,1,11622,1,2.7040602762662203,0,1,19.0,2,1538,1
U02910,2024-12-09,1,11236,0,9.123261080556453,0,0,14.0,2,1218,1
U02911,2024-12-09,1,4966,0,15.773405698778834,1,1,30.0,2,1630,1
U02912,2024-09-16,1,10194,1,3.2460136674259683,1,0,43.0,0,0,0
U02912,2024-11-18,1,10150,0,15.480056624198518,1,0,33.0,0,0,0
U02913,2024-11-25,2,14564,1,12.932668093251166,0,1,20.5,2,1490,1
U02914,2024-01-22,1,7866,0,10.174717368961973,1,2,20.0,0,0,1
U02914,2024-05-13,1,8615,0,11.912065439672801,1,0,28.0,2,1424,1
U02914,2024-06-03,1,5890,0,6.3444108761329305,1,0,27.0,1,612,0
U02914,2024-10-07,1,1648,1,52.60281852171412,0,2,30.0,1,821,0
U02915,2024-02-26,1,308,0,48.40871021775545,1,0,40.0,2,3148,0
U02915,2024-05-06,1,8831,1,4.187913637843116,0,0,13.0,0,0,0
U02915,2024-06-17,1,10913,0,9.772633319553535,0,0,14.0,1,1355,0
U02915,2024-12-23,1,14267,0,2.680763983628922,0,0,13.0,2,1100,0
U02916,2024-08-12,1,7947,1,16.95056954749713,0,0,25.0,1,742,1
U02917,2024-12-02,1,12476,0,8.567240747526567,1,2,37.0,0,0,0
U02919,2024-01-01,1,9981,0,8.279727991178092,0,1,13.0,1,992,0
U02919,2024-01-15,1,10315,0,6.32095177549723,1,0,40.0,1,1482,0
U02920,2024-05-13,1,978,0,5.324298160696999,0,0,26.0,2,2374,0
U02920,2024-08-26,1,11512,1,4.906657855608789,0,0,22.0,1,556,1
U02920,2024-09-23,1,10223,0,15.204047777040477,0,0,20.0,1,935,1
U02921,2024-01-15,1,11711,0,0.3912562728587225,0,0,22.0,0,0,1
U02921,2024-02-12,1,7745,1,18.516570226196738,1,1,26.0,0,0,1
U02924,2024-09-09,1,9960,0,9.124087591240876,1,0,33.0,1,1352,0
U02925,2024-01-22,1,2025,0,25.13863216266174,0,0,16.0,1,1353,0
U02925,2024-09-09,1,11487,1,6.723507917174178,0,0,12.0,2,2452,0
U02927,2024-09-09,1,8536,0,15.785319652722968,0,0,10.0,1,1385,1
U02927,2024-10-14,1,2949,1,11.864913329348475,0,0,18.0,2,3070,1
U02929,2024-02-12,1,3758,1,25.51040634291378,0,0,12.0,0,0,0
U02929,2024-03-11,1,-201,0,118.82022471910112,0,2,45.0,0,0,1
